LINE,FUND_NAME,SHARE_CLASS,ISIN,KIID_PDF_URL,FACT_SHEET_URL,IDENTIFIER,KIID_SRRI,MANAGEMENT_FEE,SHARE_CLASS_INCEPTION_DATE
"UCITS KIID,Eurozone AlphaDEX®,First Trust Eurozone AlphaDEX® UCITS ETF A Acc EUR,IE00B8X9NY41,UK Retail Investor, UK Professional Investor,https://www.ftglobalportfolios.com/srp/documents-id/aab9b339-f801-4873-973c-e839ef63982d/KIID.pdf,English,,,,,,,,,,,,,,,,,,,,,,,,,,,,",Eurozone AlphaDEX®,First Trust Eurozone AlphaDEX® UCITS ETF A Acc EUR,IE00B8X9NY41,https://www.ftglobalportfolios.com/srp/documents-id/aab9b339-f801-4873-973c-e839ef63982d/KIID.pdf,https://www.ftglobalportfolios.com/srp/documents-id/2c43b701-49fe-4d1e-a2a5-55af63217a33/FactSheet.pdf,firsttrusteurozonealphadexaacceur,6,0.65,2014-10-21
"UCITS KIID,United Kingdom AlphaDEX®,First Trust United Kingdom AlphaDEX® UCITS ETF A Acc GBP,IE00B8X9NZ57,UK Retail Investor, UK Professional Investor,https://www.ftglobalportfolios.com/srp/documents-id/b9108b4d-8a91-4a65-a711-41e3e44bdb05/KIID.pdf,English,,,,,,,,,,,,,,,,,,,,,,,,,,,,",United Kingdom AlphaDEX®,First Trust United Kingdom AlphaDEX® UCITS ETF A Acc GBP,IE00B8X9NZ57,https://www.ftglobalportfolios.com/srp/documents-id/b9108b4d-8a91-4a65-a711-41e3e44bdb05/KIID.pdf,https://www.ftglobalportfolios.com/srp/documents-id/078ce54f-ba02-41ef-91d8-24b42b083d71/FactSheet.pdf,firsttrustunitedkingdomalphadexaaccgbp,6,0.65,2013-04-09
"UCITS KIID,FactorFX,First Trust FactorFX UCITS ETF A Acc USD,IE00BD5HBQ97,UK Retail Investor, UK Professional Investor,https://www.ftglobalportfolios.com/srp/documents-id/7272408a-3a8f-4006-9cc8-18a68761d219/KIID.pdf,English,,,,,,,,,,,,,,,,,,,,,,,,,,,,",FactorFX,First Trust FactorFX UCITS ETF A Acc USD,IE00BD5HBQ97,https://www.ftglobalportfolios.com/srp/documents-id/7272408a-3a8f-4006-9cc8-18a68761d219/KIID.pdf,https://www.ftglobalportfolios.com/srp/documents-id/376ce617-6d16-4c86-b9cd-064f142a9cb9/FactSheet.pdf,firsttrustfactorfxaaccusd,4,0.75,2017-07-27
"UCITS KIID,FactorFX,First Trust FactorFX UCITS ETF B Acc GBP Hedged,IE00BD5HBR05,UK Retail Investor, UK Professional Investor,https://www.ftglobalportfolios.com/srp/documents-id/6e0ac4da-846a-412e-8ebb-084fa1110fe7/KIID.pdf,English,,,,,,,,,,,,,,,,,,,,,,,,,,,,",FactorFX,First Trust FactorFX UCITS ETF B Acc GBP Hedged,IE00BD5HBR05,https://www.ftglobalportfolios.com/srp/documents-id/6e0ac4da-846a-412e-8ebb-084fa1110fe7/KIID.pdf,https://www.ftglobalportfolios.com/srp/documents-id/53e37e3b-a285-4679-8c69-949608f2f412/FactSheet.pdf,firsttrustfactorfxbaccgbphedged,4,0.75,2017-11-29
"UCITS KIID,FactorFX,First Trust FactorFX UCITS ETF C Acc EUR Hedged,IE00BD5HBS12,UK Retail Investor, UK Professional Investor,https://www.ftglobalportfolios.com/srp/documents-id/f8b05591-9160-401f-b261-b0928fda28c4/KIID.pdf,English,,,,,,,,,,,,,,,,,,,,,,,,,,,,",FactorFX,First Trust FactorFX UCITS ETF C Acc EUR Hedged,IE00BD5HBS12,https://www.ftglobalportfolios.com/srp/documents-id/f8b05591-9160-401f-b261-b0928fda28c4/KIID.pdf,https://www.ftglobalportfolios.com/srp/documents-id/fc595403-db85-43f7-93a5-9e753a4a43a9/FactSheet.pdf,firsttrustfactorfxcacceurhedged,4,0.75,2017-11-29
"UCITS KIID,US Equity Income,First Trust US Equity Income UCITS ETF B Acc USD,IE00BD6GCF16,UK Retail Investor, UK Professional Investor,https://www.ftglobalportfolios.com/srp/documents-id/29a90b27-e5a4-4f8f-bb75-2b849c6fea0f/KIID.pdf,English,,,,,,,,,,,,,,,,,,,,,,,,,,,,",US Equity Income,First Trust US Equity Income UCITS ETF B Acc USD,IE00BD6GCF16,https://www.ftglobalportfolios.com/srp/documents-id/29a90b27-e5a4-4f8f-bb75-2b849c6fea0f/KIID.pdf,https://www.ftglobalportfolios.com/srp/documents-id/c37cc806-5e96-4d09-b610-b1173be5afe4/FactSheet.pdf,firsttrustusequityincomebaccusd,7,0.55,2017-05-09
"UCITS KIID,Global Equity Income,First Trust Global Equity Income UCITS ETF B Dist USD,IE00BD842Y21,UK Retail Investor, UK Professional Investor,https://www.ftglobalportfolios.com/srp/documents-id/ffc09d1f-f908-475f-bc42-8a354b24020e/KIID.pdf,English,,,,,,,,,,,,,,,,,,,,,,,,,,,,",Global Equity Income,First Trust Global Equity Income UCITS ETF B Dist USD,IE00BD842Y21,https://www.ftglobalportfolios.com/srp/documents-id/ffc09d1f-f908-475f-bc42-8a354b24020e/KIID.pdf,https://www.ftglobalportfolios.com/srp/documents-id/74967219-21db-46da-b73a-e0023ecef0ed/FactSheet.pdf,firsttrustglobalequityincomebdistusd,6,0.6,2016-10-20
"UCITS KIID,United Kingdom AlphaDEX®,First Trust United Kingdom AlphaDEX® UCITS ETF B Dist GBP,IE00BD9N0445,UK Retail Investor, UK Professional Investor,https://www.ftglobalportfolios.com/srp/documents-id/63c44e67-ae39-4187-90d4-850ebc142b7c/KIID.pdf,English,,,,,,,,,,,,,,,,,,,,,,,,,,,,",United Kingdom AlphaDEX®,First Trust United Kingdom AlphaDEX® UCITS ETF B Dist GBP,IE00BD9N0445,https://www.ftglobalportfolios.com/srp/documents-id/63c44e67-ae39-4187-90d4-850ebc142b7c/KIID.pdf,https://www.ftglobalportfolios.com/srp/documents-id/733c02eb-d8c6-4004-89e4-7c219595ac61/FactSheet.pdf,firsttrustunitedkingdomalphadexbdistgbp,6,0.65,2016-04-15
"UCITS KIID,Nasdaq® Clean Edge® Green Energy,First Trust NASDAQ® Clean Edge® Green Energy UCITS ETF A Acc USD,IE00BDBRT036,UK Retail Investor, UK Professional Investor,https://www.ftglobalportfolios.com/srp/documents-id/b36989fd-8262-497d-b583-844d4a6128ff/KIID.pdf,English,,,,,,,,,,,,,,,,,,,,,,,,,,,,",Nasdaq® Clean Edge® Green Energy,First Trust NASDAQ® Clean Edge® Green Energy UCITS ETF A Acc USD,IE00BDBRT036,https://www.ftglobalportfolios.com/srp/documents-id/b36989fd-8262-497d-b583-844d4a6128ff/KIID.pdf,https://www.ftglobalportfolios.com/srp/documents-id/dcc373c5-991f-4353-ade2-556ee3dd85f7/FactSheet.pdf,firsttrustnasdaqcleanedgegreenenergyaaccusd,7,0.6,2017-03-14
"UCITS KIID,Nasdaq® Cybersecurity,First Trust Nasdaq Cybersecurity UCITS ETF A Acc USD,IE00BF16M727,UK Retail Investor, UK Professional Investor,https://www.ftglobalportfolios.com/srp/documents-id/41f0f66b-3783-4fc3-ba50-46d1d017cade/KIID.pdf,English,,,,,,,,,,,,,,,,,,,,,,,,,,,,",Nasdaq® Cybersecurity,First Trust Nasdaq Cybersecurity UCITS ETF A Acc USD,IE00BF16M727,https://www.ftglobalportfolios.com/srp/documents-id/41f0f66b-3783-4fc3-ba50-46d1d017cade/KIID.pdf,https://www.ftglobalportfolios.com/srp/documents-id/683e6a99-1dc7-4a69-a87d-76919cfc1dc6/FactSheet.pdf,firsttrustnasdaqcybersecurityaaccusd,6,0.6,2020-05-27
"UCITS KIID,Eurozone AlphaDEX®,First Trust Eurozone AlphaDEX® UCITS ETF B Dist EUR,IE00BF2FL590,UK Retail Investor, UK Professional Investor,https://www.ftglobalportfolios.com/srp/documents-id/65d534d2-30cf-464d-b9f0-bb5f3c2876e3/KIID.pdf,English,,,,,,,,,,,,,,,,,,,,,,,,,,,,",Eurozone AlphaDEX®,First Trust Eurozone AlphaDEX® UCITS ETF B Dist EUR,IE00BF2FL590,https://www.ftglobalportfolios.com/srp/documents-id/65d534d2-30cf-464d-b9f0-bb5f3c2876e3/KIID.pdf,https://www.ftglobalportfolios.com/srp/documents-id/97f49637-2fe9-4348-abb6-64bdf67bfc6b/FactSheet.pdf,firsttrusteurozonealphadexbdisteur,6,0.65,2018-08-16
"UCITS KIID,Indxx Innovative Transaction & Process,First Trust Indxx Innovative Transaction & Process UCITS ETF A Acc USD,IE00BF5DXP42,UK Retail Investor, UK Professional Investor,https://www.ftglobalportfolios.com/srp/documents-id/99b5b9b3-6836-4c77-9f2f-64c696b8a82a/KIID.pdf,English,,,,,,,,,,,,,,,,,,,,,,,,,,,,",Indxx Innovative Transaction & Process,First Trust Indxx Innovative Transaction & Process UCITS ETF A Acc USD,IE00BF5DXP42,https://www.ftglobalportfolios.com/srp/documents-id/99b5b9b3-6836-4c77-9f2f-64c696b8a82a/KIID.pdf,https://www.ftglobalportfolios.com/srp/documents-id/8464b186-de52-4726-92b2-300c9d1a8a5c/FactSheet.pdf,firsttrustindxxinnovativetransactionprocessaaccusd,6,0.65,2018-04-09
"UCITS KIID,IPOX® Europe Equity Opportunities,First Trust IPOX® Europe Equity Opportunities UCITS ETF A Acc EUR,IE00BFD26097,UK Retail Investor, UK Professional Investor,https://www.ftglobalportfolios.com/srp/documents-id/c23b59fd-8826-451a-8643-0208024cd2af/KIID.pdf,English,,,,,,,,,,,,,,,,,,,,,,,,,,,,",IPOX® Europe Equity Opportunities,First Trust IPOX® Europe Equity Opportunities UCITS ETF A Acc EUR,IE00BFD26097,https://www.ftglobalportfolios.com/srp/documents-id/c23b59fd-8826-451a-8643-0208024cd2af/KIID.pdf,https://www.ftglobalportfolios.com/srp/documents-id/f3a1ac6f-e280-4adf-8c01-32caa918a52b/FactSheet.pdf,firsttrustipoxeuropeequityopportunitiesaacceur,6,0.65,2021-06-22
"UCITS KIID,Cloud Computing,First Trust Cloud Computing UCITS ETF A Acc USD,IE00BFD2H405,UK Retail Investor, UK Professional Investor,https://www.ftglobalportfolios.com/srp/documents-id/5205fbb3-4d30-4e55-8c31-a774cc2f8688/KIID.pdf,English,,,,,,,,,,,,,,,,,,,,,,,,,,,,",Cloud Computing,First Trust Cloud Computing UCITS ETF A Acc USD,IE00BFD2H405,https://www.ftglobalportfolios.com/srp/documents-id/5205fbb3-4d30-4e55-8c31-a774cc2f8688/KIID.pdf,https://www.ftglobalportfolios.com/srp/documents-id/fa0dd1ce-eec0-46f0-ac13-01cba219292d/FactSheet.pdf,firsttrustcloudcomputingaaccusd,7,0.6,2018-12-27
"UCITS KIID,Dow Jones Internet,First Trust Dow Jones Internet UCITS ETF A Acc USD,IE00BG0SSC32,UK Retail Investor, UK Professional Investor,https://www.ftglobalportfolios.com/srp/documents-id/1b92f0b3-676f-4ba0-a36d-0100b5601811/KIID.pdf,English,,,,,,,,,,,,,,,,,,,,,,,,,,,,",Dow Jones Internet,First Trust Dow Jones Internet UCITS ETF A Acc USD,IE00BG0SSC32,https://www.ftglobalportfolios.com/srp/documents-id/1b92f0b3-676f-4ba0-a36d-0100b5601811/KIID.pdf,https://www.ftglobalportfolios.com/srp/documents-id/d5c75507-f703-4c12-8ab8-815ee3f6bfa4/FactSheet.pdf,firsttrustdowjonesinternetaaccusd,7,0.55,2018-06-18
"UCITS KIID,Strategic Metal and Energy Equity,First Trust Strategic Metal and Energy Equity UCITS Fund A Acc USD,IE00BK7ZX207,UK Retail Investor, UK Professional Investor,https://www.ftglobalportfolios.com/srp/documents-id/52bff64b-0a71-4534-97b8-447f840b594a/KIID.pdf,English,,,,,,,,,,,,,,,,,,,,,,,,,,,,",Strategic Metal and Energy Equity,First Trust Strategic Metal and Energy Equity UCITS Fund A Acc USD,IE00BK7ZX207,https://www.ftglobalportfolios.com/srp/documents-id/52bff64b-0a71-4534-97b8-447f840b594a/KIID.pdf,https://www.ftglobalportfolios.com/srp/documents-id/d0361b69-49a8-46f0-80e4-5cab164890e3/FactSheet.pdf,firsttruststrategicmetalandenergyequityfundaaccusd,7,0.75,2021-02-08
"UCITS KIID,Global Capital Strength ESG Leaders,First Trust Global Capital Strength ESG Leaders UCITS ETF A Acc USD,IE00BKPSPT20,UK Retail Investor, UK Professional Investor,https://www.ftglobalportfolios.com/srp/documents-id/9b0a7d94-4e11-4d7d-b54a-7e611a7df965/KIID.pdf,English,,,,,,,,,,,,,,,,,,,,,,,,,,,,",Global Capital Strength ESG Leaders,First Trust Global Capital Strength ESG Leaders UCITS ETF A Acc USD,IE00BKPSPT20,https://www.ftglobalportfolios.com/srp/documents-id/9b0a7d94-4e11-4d7d-b54a-7e611a7df965/KIID.pdf,https://www.ftglobalportfolios.com/srp/documents-id/5032a85f-a02c-4b93-8ca2-e87c45892f13/FactSheet.pdf,firsttrustglobalcapitalstrengthesgleadersaaccusd,5,0.75,2021-03-09
"UCITS KIID,Low Duration Global Government Bond,First Trust Low Duration Global Government Bond UCITS ETF B Dist GBP Hedged,IE00BKS2X200,UK Retail Investor, UK Professional Investor,https://www.ftglobalportfolios.com/srp/documents-id/90780d56-82a9-48f6-81d6-d17b1a601e14/KIID.pdf,English,,,,,,,,,,,,,,,,,,,,,,,,,,,,",Low Duration Global Government Bond,First Trust Low Duration Global Government Bond UCITS ETF B Dist GBP Hedged,IE00BKS2X200,https://www.ftglobalportfolios.com/srp/documents-id/90780d56-82a9-48f6-81d6-d17b1a601e14/KIID.pdf,https://www.ftglobalportfolios.com/srp/documents-id/15374b50-c751-42eb-9284-b9831483b99e/FactSheet.pdf,firsttrustlowdurationglobalgovernmentbondbdistgbphedged,3,0.55,2020-10-06
"UCITS KIID,Low Duration Global Government Bond,First Trust Low Duration Global Government Bond UCITS ETF C Dist EUR,IE00BKS2X317,UK Retail Investor, UK Professional Investor,https://www.ftglobalportfolios.com/srp/documents-id/be1beeac-3fd2-44f0-a422-ad73b33304d9/KIID.pdf,English,,,,,,,,,,,,,,,,,,,,,,,,,,,,",Low Duration Global Government Bond,First Trust Low Duration Global Government Bond UCITS ETF C Dist EUR,IE00BKS2X317,https://www.ftglobalportfolios.com/srp/documents-id/be1beeac-3fd2-44f0-a422-ad73b33304d9/KIID.pdf,https://www.ftglobalportfolios.com/srp/documents-id/a1b2be95-adb7-4aa4-8999-8fd54ae7ac0d/FactSheet.pdf,firsttrustlowdurationglobalgovernmentbondcdisteur,3,0.55,2019-11-18
"UCITS KIID,Value Line® Dividend Index,First Trust Value Line® Dividend Index UCITS ETF A Acc USD,IE00BKVKW020,UK Retail Investor, UK Professional Investor,https://www.ftglobalportfolios.com/srp/documents-id/becfbae5-0285-47e3-b351-4cd42e1759cd/KIID.pdf,English,,,,,,,,,,,,,,,,,,,,,,,,,,,,",Value Line® Dividend Index,First Trust Value Line® Dividend Index UCITS ETF A Acc USD,IE00BKVKW020,https://www.ftglobalportfolios.com/srp/documents-id/becfbae5-0285-47e3-b351-4cd42e1759cd/KIID.pdf,https://www.ftglobalportfolios.com/srp/documents-id/2ed346f6-2d08-4dfa-88a9-b877035af5c2/FactSheet.pdf,firsttrustvaluelinedividendindexaaccusd,6,0.7,2020-02-12
"UCITS KIID,Capital Strength,First Trust Capital Strength UCITS ETF A Acc USD,IE00BL0L0D23,UK Retail Investor, UK Professional Investor,https://www.ftglobalportfolios.com/srp/documents-id/e91eb545-d18b-4261-8021-503167b2ae75/KIID.pdf,English,,,,,,,,,,,,,,,,,,,,,,,,,,,,",Capital Strength,First Trust Capital Strength UCITS ETF A Acc USD,IE00BL0L0D23,https://www.ftglobalportfolios.com/srp/documents-id/e91eb545-d18b-4261-8021-503167b2ae75/KIID.pdf,https://www.ftglobalportfolios.com/srp/documents-id/4a2ea3ca-f301-4453-a85a-71e987940f1f/FactSheet.pdf,firsttrustcapitalstrengthaaccusd,6,0.6,2020-01-27
"UCITS KIID,NYSE Arca Biotechnology,First Trust NYSE Arca Biotechnology UCITS ETF A Acc USD,IE00BL0L0H60,UK Retail Investor, UK Professional Investor,https://www.ftglobalportfolios.com/srp/documents-id/7eec8a81-e0c4-4889-aa7d-4e116f071a7d/KIID.pdf,English,,,,,,,,,,,,,,,,,,,,,,,,,,,,",NYSE Arca Biotechnology,First Trust NYSE Arca Biotechnology UCITS ETF A Acc USD,IE00BL0L0H60,https://www.ftglobalportfolios.com/srp/documents-id/7eec8a81-e0c4-4889-aa7d-4e116f071a7d/KIID.pdf,https://www.ftglobalportfolios.com/srp/documents-id/a157c9cf-25dc-4573-bd4a-67216a8c3e61/FactSheet.pdf,firsttrustnysearcabiotechnologyaaccusd,6,0.6,2020-05-27
"UCITS KIID,Dow Jones International Internet,First Trust Dow Jones International Internet UCITS ETF A Acc USD,IE00BT9PVG14,UK Retail Investor, UK Professional Investor,https://www.ftglobalportfolios.com/srp/documents-id/3110e4cf-4b43-4966-a290-5ccbda7cce65/KIID.pdf,English,,,,,,,,,,,,,,,,,,,,,,,,,,,,",Dow Jones International Internet,First Trust Dow Jones International Internet UCITS ETF A Acc USD,IE00BT9PVG14,https://www.ftglobalportfolios.com/srp/documents-id/3110e4cf-4b43-4966-a290-5ccbda7cce65/KIID.pdf,https://www.ftglobalportfolios.com/srp/documents-id/7a7fd8af-73d8-44bf-a6a1-80558bfb00a7/FactSheet.pdf,firsttrustdowjonesinternationalinternetaaccusd,7,0.65,2017-01-17
"UCITS KIID,Indxx NextG,First Trust Indxx NextG UCITS ETF A Acc USD,IE00BWTNM743,UK Retail Investor, UK Professional Investor,https://www.ftglobalportfolios.com/srp/documents-id/b00d4078-3f05-45b5-9549-7f5fde14b36e/KIID.pdf,English,,,,,,,,,,,,,,,,,,,,,,,,,,,,",Indxx NextG,First Trust Indxx NextG UCITS ETF A Acc USD,IE00BWTNM743,https://www.ftglobalportfolios.com/srp/documents-id/b00d4078-3f05-45b5-9549-7f5fde14b36e/KIID.pdf,https://www.ftglobalportfolios.com/srp/documents-id/6ab40489-b619-4173-a389-cb7149becdc9/FactSheet.pdf,firsttrustindxxnextgaaccusd,6,0.7,2015-06-24
"UCITS KIID,Germany AlphaDEX®,First Trust Germany AlphaDEX® UCITS ETF A Dist EUR,IE00BWTNM966,UK Retail Investor, UK Professional Investor,https://www.ftglobalportfolios.com/srp/documents-id/a6390ee3-a6b8-461c-8443-e49a5ba74bc2/KIID.pdf,English,,,,,,,,,,,,,,,,,,,,,,,,,,,,",Germany AlphaDEX®,First Trust Germany AlphaDEX® UCITS ETF A Dist EUR,IE00BWTNM966,https://www.ftglobalportfolios.com/srp/documents-id/a6390ee3-a6b8-461c-8443-e49a5ba74bc2/KIID.pdf,https://www.ftglobalportfolios.com/srp/documents-id/43d837ef-c173-4dd1-af3e-244b48b96873/FactSheet.pdf,firsttrustgermanyalphadexadisteur,6,0.65,2016-04-01
"UCITS KIID,US Large Cap Core AlphaDEX®,First Trust US Large Cap Core AlphaDEX® UCITS ETF B Dist USD,IE00BWTNMB87,UK Retail Investor, UK Professional Investor,https://www.ftglobalportfolios.com/srp/documents-id/e9a5e3b1-b47a-4fbd-98bc-aeba6f67fc35/KIID.pdf,English,,,,,,,,,,,,,,,,,,,,,,,,,,,,",US Large Cap Core AlphaDEX®,First Trust US Large Cap Core AlphaDEX® UCITS ETF B Dist USD,IE00BWTNMB87,https://www.ftglobalportfolios.com/srp/documents-id/e9a5e3b1-b47a-4fbd-98bc-aeba6f67fc35/KIID.pdf,https://www.ftglobalportfolios.com/srp/documents-id/5912f6f8-f69b-4e32-ab9f-8892eee0c030/FactSheet.pdf,firsttrustuslargecapcorealphadexbdistusd,6,0.65,2015-05-28
"UCITS KIID,Global Equity Income,First Trust Global Equity Income UCITS ETF A Acc USD,IE00BYTH6121,UK Retail Investor, UK Professional Investor,https://www.ftglobalportfolios.com/srp/documents-id/64a321ba-62c2-4103-92f7-dce5673aebfe/KIID.pdf,English,,,,,,,,,,,,,,,,,,,,,,,,,,,,",Global Equity Income,First Trust Global Equity Income UCITS ETF A Acc USD,IE00BYTH6121,https://www.ftglobalportfolios.com/srp/documents-id/64a321ba-62c2-4103-92f7-dce5673aebfe/KIID.pdf,https://www.ftglobalportfolios.com/srp/documents-id/a5ebfeec-7b32-43c2-8c82-f177106333d0/FactSheet.pdf,firsttrustglobalequityincomeaaccusd,6,0.6,2015-08-28
"UCITS KIID,US Equity Opportunities,First Trust US Equity Opportunities UCITS ETF A Acc USD,IE00BYTH6238,UK Retail Investor, UK Professional Investor,https://www.ftglobalportfolios.com/srp/documents-id/bb7c5e63-c00d-4a0c-8022-2ad5a72393f5/KIID.pdf,English,,,,,,,,,,,,,,,,,,,,,,,,,,,,",US Equity Opportunities,First Trust US Equity Opportunities UCITS ETF A Acc USD,IE00BYTH6238,https://www.ftglobalportfolios.com/srp/documents-id/bb7c5e63-c00d-4a0c-8022-2ad5a72393f5/KIID.pdf,https://www.ftglobalportfolios.com/srp/documents-id/68e74023-bcf5-4c83-b151-68a862cc2b2f/FactSheet.pdf,firsttrustusequityopportunitiesaaccusd,7,0.65,2015-08-14
"UCITS KIID,US Equity Income,First Trust US Equity Income UCITS ETF A Dist USD,IE00BZBW4Z27,UK Retail Investor, UK Professional Investor,https://www.ftglobalportfolios.com/srp/documents-id/2155ba2d-7b36-41f9-b34b-e54a961f3306/KIID.pdf,English,,,,,,,,,,,,,,,,,,,,,,,,,,,,",US Equity Income,First Trust US Equity Income UCITS ETF A Dist USD,IE00BZBW4Z27,https://www.ftglobalportfolios.com/srp/documents-id/2155ba2d-7b36-41f9-b34b-e54a961f3306/KIID.pdf,https://www.ftglobalportfolios.com/srp/documents-id/16a6da4c-4f72-48b4-9f10-60b300b5ac08/FactSheet.pdf,firsttrustusequityincomeadistusd,7,0.55,2016-04-14
